Wavelength	Husenicek100000.asd.ref	Husenicek100001.asd.ref	Husenicek100002.asd.ref	Husenicek100003.asd.ref	Husenicek100004.asd.ref	Husenicek100005.asd.ref	Husenicek100006.asd.ref	Husenicek100007.asd.ref	Husenicek100008.asd.ref	Husenicek100009.asd.ref	Husenicek100010.asd.ref	Husenicek100011.asd.ref	Husenicek100012.asd.ref	Husenicek100013.asd.ref	Husenicek100014.asd.ref	Husenicek100015.asd.ref	Husenicek100016.asd.ref	Husenicek100017.asd.ref	Husenicek100018.asd.ref	Husenicek100019.asd.ref	Husenicek100020.asd.ref	Husenicek100021.asd.ref	Husenicek100022.asd.ref	Husenicek100023.asd.ref	Husenicek100024.asd.ref	Husenicek100025.asd.ref	Husenicek100026.asd.ref	Husenicek100027.asd.ref	Husenicek100028.asd.ref	Husenicek100029.asd.ref	Husenicek100030.asd.ref	Husenicek100031.asd.ref	Husenicek100032.asd.ref	Husenicek100033.asd.ref	Husenicek100034.asd.ref	Husenicek100035.asd.ref	Husenicek100036.asd.ref	Husenicek100037.asd.ref	Husenicek100038.asd.ref	Husenicek100039.asd.ref	Husenicek100040.asd.ref	Husenicek100041.asd.ref	Husenicek100042.asd.ref	Husenicek100043.asd.ref	Husenicek100044.asd.ref	Husenicek100045.asd.ref	Husenicek100046.asd.ref	Husenicek100047.asd.ref	Husenicek100048.asd.ref	Husenicek100049.asd.ref	Husenicek100050.asd.ref	Husenicek100051.asd.ref	Husenicek100052.asd.ref	Husenicek100053.asd.ref	Husenicek100054.asd.ref	Husenicek100055.asd.ref	Husenicek100056.asd.ref	Husenicek100057.asd.ref	Husenicek100058.asd.ref	Husenicek100059.asd.ref	Husenicek100060.asd.ref	Husenicek100061.asd.ref	Husenicek100062.asd.ref	Husenicek100063.asd.ref	Husenicek100064.asd.ref	Husenicek100065.asd.ref	Husenicek100066.asd.ref	Husenicek100067.asd.ref	Husenicek100068.asd.ref	Husenicek100069.asd.ref	Husenicek100070.asd.ref	Husenicek100071.asd.ref	Husenicek100072.asd.ref	Husenicek100073.asd.ref	Husenicek100074.asd.ref	Husenicek100075.asd.ref	Husenicek100076.asd.ref	Husenicek100077.asd.ref	Husenicek100078.asd.ref	Husenicek100079.asd.ref	Husenicek100080.asd.ref	Husenicek100081.asd.ref	Husenicek100082.asd.ref	Husenicek100083.asd.ref	Husenicek100084.asd.ref	Husenicek100085.asd.ref	Husenicek100086.asd.ref	Husenicek100087.asd.ref	Husenicek100088.asd.ref	Husenicek100089.asd.ref	Husenicek100090.asd.ref	Husenicek100091.asd.ref	Husenicek100092.asd.ref
722	0.998983263969421	1.000403881073	0.281125336885452	0.306329816579819	0.306621879339218	0.307065784931183	0.328128635883331	0.326571732759476	0.326554179191589	0.291399031877518	0.288686484098434	0.289399951696396	0.333660244941711	0.33102348446846	0.32911741733551	0.311387777328491	0.311263293027878	0.311619579792023	0.362867712974548	0.35917204618454	0.357890129089355	0.352304816246033	0.351347744464874	0.351804137229919	0.346309155225754	0.34586438536644	0.347231537103653	0.355230152606964	0.352535396814346	0.352361738681793	0.362318694591522	0.362783074378967	0.363309592008591	0.991121828556061	0.348404616117477	0.346538484096527	0.345757156610489	0.351311087608337	0.348563134670258	0.347097456455231	0.36004975438118	0.357090204954147	0.355573356151581	0.348933398723602	0.348353773355484	0.349300891160965	0.358662754297256	0.357510626316071	0.357591480016708	0.999450027942657	0.377083837985992	0.375079363584518	0.373566389083862	0.374433666467667	0.372559010982513	0.371479570865631	0.382216483354568	0.379448592662811	0.376789331436157	0.375156164169312	0.37457063794136	0.374220043420792	0.375581026077271	0.373226165771484	0.371584177017212	0.996635317802429	0.347588300704956	0.347417622804642	0.346985459327698	0.350559204816818	0.350195825099945	0.350150763988495	0.252791464328766	0.252293944358826	0.251942694187164	0.264132678508759	0.262153685092926	0.260646611452103	0.345456331968308	0.345682621002197	0.345586866140366	0.346151530742645	0.344677001237869	0.343614667654037	0.999858796596527	0.377036720514297	0.374052613973618	0.365714490413666	0.364383488893509	0.207626223564148	0.207905516028404	0.352883189916611	 0.353128790855408 
723	0.998983502388	1.00044023990631	0.288002341985703	0.313810080289841	0.314070403575897	0.314459979534149	0.334838539361954	0.333144396543503	0.333083838224411	0.298814445734024	0.295857757329941	0.296540409326553	0.34028223156929	0.33753514289856	0.335510343313217	0.317485749721527	0.317335456609726	0.317575216293335	0.370297700166702	0.36630567908287	0.364930003881454	0.359179079532623	0.358161211013794	0.358545064926147	0.353584945201874	0.35305055975914	0.354375600814819	0.362740635871887	0.359883368015289	0.359615206718445	0.369329452514648	0.369741946458817	0.370177358388901	0.991135001182556	0.356353521347046	0.354313313961029	0.35343673825264	0.3589046895504	0.35594829916954	0.354245483875275	0.367471426725388	0.364222347736359	0.36253222823143	0.356578856706619	0.355878949165344	0.356750994920731	0.366670668125153	0.365369409322739	0.365408629179001	0.999464333057404	0.383371591567993	0.381326019763947	0.379741758108139	0.38086599111557	0.378901392221451	0.377757370471954	0.388337582349777	0.38545423746109	0.382717996835709	0.38241258263588	0.381760239601135	0.381346672773361	0.38183206319809	0.379399240016937	0.377651005983353	0.996686816215515	0.355125516653061	0.354933142662048	0.35442927479744	0.358149200677872	0.357699871063232	0.357609480619431	0.257228434085846	0.256678402423859	0.25630584359169	0.270250976085663	0.268074154853821	0.266475170850754	0.353227019309998	0.353439331054688	0.353328555822372	0.353608936071396	0.352029144763947	0.350929170846939	0.999811410903931	0.383251756429672	0.380128175020218	0.371545523405075	0.370134264230728	0.210588797926903	0.210857957601547	0.358419954776764	 0.358639299869537 
724	0.998990714550018	1.00043332576752	0.294674307107925	0.32099062204361	0.321195185184479	0.321507722139359	0.341173470020294	0.339397519826889	0.339309006929398	0.305965155363083	0.302776664495468	0.303434014320374	0.346566766500473	0.343724340200424	0.341589748859406	0.323327720165253	0.323105156421661	0.32326477766037	0.377403527498245	0.373084008693695	0.371675372123718	0.365740835666656	0.364642024040222	0.364967823028564	0.360505938529968	0.359901040792465	0.361164003610611	0.369933366775513	0.366914361715317	0.366521894931793	0.37600189447403	0.376367658376694	0.376841127872467	0.991121649742126	0.364045321941376	0.361764013767242	0.360825210809708	0.366242468357086	0.363052070140839	0.361122578382492	0.374620258808136	0.371029227972031	0.369242399930954	0.363856613636017	0.362993687391281	0.363858610391617	0.37434184551239	0.372906655073166	0.372897416353226	0.999463975429535	0.389332413673401	0.387211114168167	0.38553723692894	0.387020796537399	0.384922206401825	0.383728384971619	0.394030064344406	0.391011714935303	0.388156801462173	0.38925513625145	0.388614058494568	0.388065367937088	0.387707144021988	0.385172188282013	0.383347272872925	0.996689140796661	0.362355202436447	0.36211434006691	0.361569255590439	0.36537492275238	0.364831984043121	0.364668756723404	0.261393815279007	0.260787397623062	0.260385006666183	0.276065796613693	0.273743748664856	0.272047758102417	0.360690414905548	0.360893428325653	0.360695600509644	0.360782653093338	0.359103590250015	0.357921034097672	0.999795138835907	0.389118492603302	0.385836541652679	0.377059280872345	0.375547528266907	0.213416039943695	0.213658303022385	0.363620907068253	 0.363771826028824 
725	0.999036490917206	1.00039088726044	0.301037669181824	0.327775478363037	0.32790595293045	0.328188121318817	0.347148388624191	0.345352470874786	0.345127046108246	0.312842011451721	0.309399455785751	0.309975862503052	0.352501422166824	0.34956032037735	0.347374856472015	0.328852951526642	0.328534245491028	0.328658640384674	0.384053945541382	0.379485130310059	0.378005534410477	0.371980845928192	0.370793879032135	0.371058583259583	0.367130637168884	0.366451412439346	0.367705464363098	0.37689596414566	0.373660355806351	0.373211264610291	0.382345348596573	0.382577508687973	0.383044630289078	0.991117238998413	0.371356278657913	0.368890583515167	0.367924004793167	0.373214036226273	0.369767665863037	0.367608785629272	0.381385922431946	0.377586960792542	0.375631034374237	0.370839059352875	0.36984184384346	0.370650440454483	0.381635814905167	0.380069404840469	0.379989326000214	0.99944132566452	0.395024955272675	0.392807513475418	0.391093462705612	0.392815768718719	0.390588253736496	0.389366805553436	0.399497032165527	0.396312564611435	0.393386214971542	0.395778268575668	0.395092248916626	0.394474357366562	0.393269449472427	0.390639007091522	0.388773798942566	0.996632516384125	0.369236946105957	0.368933320045471	0.368333727121353	0.37218850851059	0.371638625860214	0.371453762054443	0.265368938446045	0.264638453722	0.264215230941772	0.281631708145142	0.279188603162766	0.277372032403946	0.36787337064743	0.368007749319077	0.367791503667831	0.367569655179977	0.365767508745193	0.36450269818306	0.999785423278809	0.394690632820129	0.391339302062988	0.382315456867218	0.380703181028366	0.216133460402489	0.216347754001617	0.368522793054581	 0.368604809045792 
726	0.999028086662292	1.00039887428284	0.307007431983948	0.334279775619507	0.334328025579453	0.334587603807449	0.352864623069763	0.350967884063721	0.350656241178513	0.319315582513809	0.315667569637299	0.316169440746307	0.358139961957932	0.355055242776871	0.352806508541107	0.334079921245575	0.333700388669968	0.333744555711746	0.39041930437088	0.385610908269882	0.383966118097305	0.377845257520676	0.376536786556244	0.376777172088623	0.373406946659088	0.372627109289169	0.373849838972092	0.383410453796387	0.379902541637421	0.379429697990417	0.388232111930847	0.388420075178146	0.388843059539795	0.991094410419464	0.37824347615242	0.375638216733933	0.374568253755569	0.379810929298401	0.376161307096481	0.373818308115005	0.387812733650208	0.383782058954239	0.381611168384552	0.377535730600357	0.37644562125206	0.377152055501938	0.388522803783417	0.386838793754578	0.386670291423798	0.999412000179291	0.400336891412735	0.398053467273712	0.396270841360092	0.398179829120636	0.395923048257828	0.394614994525909	0.404676109552383	0.401376157999039	0.398389488458633	0.401818007230759	0.401061713695526	0.400362610816956	0.398554474115372	0.39581024646759	0.3938889503479	0.99663120508194	0.37584576010704	0.37544247508049	0.374860823154449	0.378743886947632	0.378119349479675	0.377934813499451	0.269113123416901	0.26833313703537	0.267871469259262	0.28689506649971	0.284347802400589	0.282389253377914	0.374688684940338	0.374802857637405	0.374553978443146	0.374007523059845	0.372083276510239	0.370748460292816	0.999831557273865	0.399986267089844	0.396467477083206	0.387271344661713	0.385598808526993	0.218569025397301	0.218770354986191	0.37316882610321	 0.373258233070374 
727	0.998997032642365	1.00041377544403	0.312710911035538	0.340466648340225	0.340468615293503	0.340688705444336	0.358314871788025	0.356287121772766	0.35592058300972	0.325515568256378	0.321655809879303	0.322100937366486	0.363483846187592	0.360241055488586	0.357926487922668	0.339054822921753	0.338635623455048	0.33856987953186	0.396438479423523	0.391408771276474	0.389588624238968	0.383393883705139	0.381972134113312	0.382158130407333	0.379372954368591	0.378483533859253	0.379654675722122	0.389544695615768	0.385808140039444	0.385271668434143	0.393776625394821	0.393949240446091	0.394339114427567	0.991085469722748	0.384752810001373	0.382016122341156	0.380809098482132	0.386007159948349	0.382144421339035	0.379655867815018	0.3938307762146	0.389542996883392	0.387167394161224	0.383797198534012	0.38261279463768	0.383222281932831	0.395021796226501	0.393210023641586	0.392943352460861	0.999399602413177	0.405324250459671	0.402989566326141	0.401135891675949	0.403236240148544	0.400915086269379	0.399518966674805	0.409525334835052	0.406143307685852	0.403083801269531	0.407562434673309	0.40670108795166	0.40594670176506	0.403509050607681	0.400681704282761	0.398668527603149	0.996657252311707	0.382069766521454	0.381596297025681	0.381032019853592	0.384946525096893	0.384225100278854	0.384018063545227	0.272620439529419	0.271808058023453	0.271295517683029	0.291909337043762	0.289255619049072	0.287190765142441	0.381114572286606	0.381197571754456	0.380915880203247	0.380128741264343	0.378069818019867	0.37666979432106	0.999875366687775	0.404948562383652	0.401280969381332	0.391928642988205	0.39018976688385	0.220852807164192	0.221045970916748	0.377547681331635	 0.377627611160278 
728	0.99899023771286	1.0003889799118	0.318233191967011	0.346279919147491	0.346284240484238	0.346443891525269	0.363444805145264	0.361329317092896	0.36089301109314	0.331511586904526	0.327393501996994	0.327792078256607	0.368508726358414	0.365145981311798	0.362778544425964	0.343779236078262	0.343313425779343	0.343154311180115	0.402046114206314	0.396817445755005	0.394895136356354	0.388648420572281	0.38715323805809	0.387218713760376	0.385015487670898	0.38403907418251	0.385153025388718	0.39537313580513	0.391510277986526	0.390837073326111	0.399080246686935	0.399187862873077	0.39957594871521	0.991119861602783	0.390936523675919	0.388044834136963	0.386734843254089	0.391821831464767	0.387692838907242	0.385065346956253	0.39940932393074	0.394878000020981	0.392347037792206	0.389548361301422	0.388236552476883	0.388794273138046	0.401143133640289	0.399185955524445	0.398826390504837	0.999415040016174	0.410053700208664	0.407653510570526	0.4057637155056	0.408083349466324	0.40557473897934	0.404146194458008	0.414048284292221	0.41057950258255	0.407427549362183	0.413136839866638	0.412156522274017	0.411395102739334	0.408115476369858	0.405249536037445	0.403125375509262	0.996665000915527	0.38781413435936	0.387333184480667	0.386716336011887	0.390685945749283	0.389914929866791	0.389640778303146	0.275904625654221	0.275011330842972	0.274450659751892	0.296696126461029	0.293922334909439	0.29180720448494	0.387152463197708	0.387150883674622	0.386852413415909	0.385930746793747	0.383728593587875	0.382259875535965	0.999866724014282	0.409527868032455	0.405837088823318	0.396272897720337	0.394434779882431	0.223090901970863	0.223266065120697	0.381624072790146	 0.381607532501221 
729	0.998995363712311	1.00038325786591	0.323354840278625	0.351733922958374	0.351684808731079	0.351813793182373	0.368155241012573	0.365972608327866	0.36547189950943	0.336969614028931	0.332653820514679	0.332992911338806	0.373154938220978	0.369780659675598	0.367340058088303	0.348102301359177	0.347576886415482	0.347393095493317	0.407357931137085	0.401882588863373	0.399895310401917	0.393417537212372	0.39183309674263	0.391854643821716	0.39007893204689	0.389086425304413	0.390119582414627	0.400747865438461	0.396716058254242	0.395948022603989	0.40401417016983	0.404074162244797	0.404369294643402	0.991180777549744	0.396820545196533	0.393760859966278	0.392394542694092	0.397453427314758	0.393134206533432	0.39031109213829	0.404749035835266	0.400030225515366	0.397343754768372	0.395099729299545	0.393685460090637	0.394195228815079	0.406841397285461	0.404794692993164	0.40438249707222	0.999427974224091	0.41448786854744	0.411990910768509	0.410097748041153	0.412577390670776	0.410005360841751	0.408541768789291	0.418399393558502	0.414824634790421	0.411594033241272	0.418188482522964	0.417213797569275	0.416381537914276	0.412553012371063	0.409537225961685	0.407379239797592	0.99668961763382	0.393189877271652	0.392623096704483	0.391956388950348	0.396022886037827	0.39523047208786	0.394901722669601	0.279030948877335	0.278085619211197	0.277499228715897	0.301113218069077	0.298224747180939	0.295976638793945	0.392831146717072	0.392842143774033	0.392491161823273	0.39132884144783	0.389062702655792	0.3875333070755	0.999873697757721	0.413771778345108	0.410018473863602	0.400210827589035	0.398351490497589	0.225063398480415	0.22520786523819	0.385356724262238	 0.385294109582901 
730	0.999003827571869	1.00035750865936	0.32816219329834	0.356872797012329	0.356748759746552	0.356838136911392	0.372603982686996	0.370334982872009	0.369774758815765	0.342157900333405	0.337657421827316	0.337937712669373	0.377557784318924	0.374089270830154	0.371566891670227	0.352104365825653	0.351551979780197	0.351311147212982	0.412353247404099	0.406643778085709	0.40454038977623	0.397873401641846	0.39623361825943	0.396217703819275	0.394930303096771	0.393863707780838	0.394863337278366	0.405803352594376	0.401606291532516	0.400767266750336	0.408565759658813	0.408565729856491	0.408811092376709	0.991206526756287	0.402333289384842	0.399119943380356	0.397711038589478	0.402728617191315	0.398239731788635	0.395239025354385	0.409778267145157	0.404832661151886	0.40202060341835	0.400343209505081	0.398784607648849	0.399258255958557	0.412328332662582	0.410157591104507	0.409683078527451	0.999444365501404	0.41864001750946	0.41608539223671	0.414128929376602	0.41679048538208	0.414179503917694	0.412662327289581	0.422370702028275	0.41869905591011	0.415415614843369	0.422952950000763	0.421984374523163	0.421089380979538	0.41667178273201	0.413534313440323	0.411353468894959	0.996636927127838	0.398392558097839	0.397770494222641	0.397017955780029	0.401114910840988	0.400279551744461	0.399936586618423	0.28196132183075	0.28097215294838	0.280348300933838	0.305278360843658	0.302271813154221	0.299912810325623	0.398256242275238	0.398259729146957	0.3978610932827	0.396419256925583	0.394102364778519	0.392500460147858	0.999827146530151	0.417821139097214	0.413960248231888	0.403995454311371	0.402103334665298	0.226970955729485	0.227056294679642	0.388857126235962	 0.388818204402924 
731	0.998994529247284	1.00032985210419	0.332683324813843	0.361703664064407	0.361533761024475	0.361575692892075	0.376836597919464	0.374446362257004	0.373841196298599	0.347129464149475	0.342431902885437	0.342669248580933	0.381716698408127	0.378096997737885	0.375488579273224	0.355904251337051	0.355322122573853	0.355011075735092	0.417034357786179	0.411116510629654	0.408886730670929	0.40210434794426	0.400409162044525	0.400353163480759	0.399575889110565	0.398418694734573	0.399393707513809	0.410578340291977	0.406232059001923	0.405327796936035	0.412816435098648	0.412771016359329	0.412993133068085	0.991160929203033	0.40751525759697	0.404164463281631	0.402692228555679	0.407634973526001	0.402965933084488	0.399810761213303	0.41448912024498	0.409316569566727	0.406391203403473	0.405260264873505	0.403553247451782	0.403986722230911	0.417549550533295	0.415240168571472	0.414686262607574	0.999456644058228	0.422492057085037	0.4198959171772	0.417852789163589	0.420691847801209	0.418018341064453	0.416446834802628	0.425976753234863	0.422223448753357	0.418890774250031	0.427443891763687	0.426449179649353	0.425506860017776	0.420439720153809	0.417226791381836	0.415005713701248	0.996590673923492	0.403303653001785	0.40266165137291	0.40183961391449	0.405930578708649	0.405029296875	0.404671519994736	0.284655869007111	0.283615559339523	0.282936900854111	0.309236735105515	0.306118309497833	0.303700029850006	0.403387188911438	0.403350442647934	0.402927488088608	0.401206701993942	0.398815631866455	0.397146672010422	0.999778568744659	0.421674966812134	0.417711853981018	0.407603561878204	0.405660450458527	0.228806674480438	0.228860810399055	0.392190158367157	 0.392186850309372 
732	0.998953819274902	1.00034558773041	0.336924493312836	0.366218090057373	0.366066634654999	0.366076111793518	0.380823910236359	0.378294825553894	0.377663165330887	0.351813554763794	0.346906453371048	0.347121477127075	0.385560810565948	0.381868988275528	0.379174321889877	0.359592497348785	0.358916431665421	0.358592957258224	0.421412587165833	0.415297210216522	0.413024812936783	0.406136870384216	0.404327005147934	0.404242813587189	0.403843432664871	0.40268811583519	0.403568506240845	0.415062934160233	0.410569846630096	0.409594774246216	0.416870415210724	0.416831463575363	0.416974484920502	0.99105316400528	0.412444293498993	0.408958315849304	0.407384902238846	0.412239819765091	0.407372117042542	0.404058635234833	0.418905079364777	0.413598954677582	0.410530924797058	0.40987104177475	0.408095329999924	0.408458530902863	0.422326773405075	0.419933557510376	0.419298470020294	0.999451339244843	0.426023721694946	0.423341184854507	0.421278893947601	0.424230813980103	0.421462923288345	0.41986271739006	0.429360002279282	0.425530582666397	0.422120988368988	0.431568145751953	0.430533915758133	0.429534614086151	0.423903346061707	0.420614033937454	0.418332934379578	0.996688425540924	0.407687395811081	0.407008618116379	0.406209737062454	0.410350531339645	0.409390956163406	0.408955812454224	0.287096410989761	0.285989463329315	0.285257160663605	0.312977999448776	0.309765219688416	0.307315856218338	0.408115923404694	0.408046185970306	0.40762260556221	0.405648350715637	0.403152346611023	0.401448637247086	0.999821424484253	0.425248026847839	0.421249091625214	0.410877972841263	0.408898174762726	0.230458408594131	0.230573713779449	0.395363569259644	 0.395322114229202 
